is_preview,survey_id,respondent_id,start_time,end_time,Q1 Which country do you live in?,Q2 What is your gender?,Q3 What is the highest level of education you've attained?,Q4 What region of the UK do you live in?,"Q5 What is your postcode? For example, if your postcode is 'SW1A 1AA', please enter 'SW1A 1' - the first part of the postcode and the first digit of the second part.",Q7 How did you vote in the 2016 EU Referendum?,Q8.0 Did you vote in the 2019 General Election?,"Q8.1 If so, how did you vote in the 2019 General Election?",Q9 How did you vote in the 2017 General Election?,"Q10 If an election were held tomorrow, which party, if any, would you vote for?","Q11 Overall, do you approve or disapprove of the Government’s performance?","Q12.1 Below is a list of political parties. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Conservatives","Q12.2 Below is a list of political parties. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Labour","Q12.3 Below is a list of political parties. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Liberal Democrats","Q12.4 Below is a list of political parties. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Brexit Party","Q12.5 Below is a list of political parties. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Greens","Q12.6 Below is a list of political parties. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Scottish National Party","Q12.7 Below is a list of political parties. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Plaid Cymru","Q13.1 Below is a list of political figures. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Boris Johnson, the Prime Minister","Q13.2 Below is a list of political figures. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Rishi Sunak, the Chancellor","Q13.3 Below is a list of political figures. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Matt Hancock, the Health Secretary","Q13.4 Below is a list of political figures. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Priti Patel, the Home Secretary","Q13.5 Below is a list of political figures. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Dominic Raab, the Foreign Secretary","Q13.6 Below is a list of political figures. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Sir Keir Starmer, the Leader of the Opposition","Q13.7 Below is a list of political figures. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Nicola Sturgeon, the First Minister of Scotland","Q13.8 Below is a list of political figures. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Nigel Farage, Leader of the Brexit Party","Q13.9 Below is a list of political figures. For each could you say on a scale of 0 to 100 how warmly you feel towards them with 0 meaning completely cold, 100 meaning completely warm and 50 meaning somewhere in the middle.... Sir Ed Davey, Acting Leader of the Liberal Democrats",Q14 Do you know the name of your current Member of Parliament?,Q15 Do you approve of the performance of your local MP?,"Q16 Have you received any communication from your local MP in the past month? (eg. leaflets, adverts, door-knocking)",Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Britain leaving the EU,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Education and schools,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Helping the country recover from Covid-19,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Jobs and the economy,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Protecting the environment / climate change,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Ranked 1st,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Ranked 2nd,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Ranked 3rd,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Ranked 4th,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Ranked 5th,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Ranked 6th,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Ranked 7th,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Ranked 8th,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... The NHS and social care,Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... The level of immigration,"Q17 Please rank the following issues in order of importance for the *country* - with 1 as the most important and 8 as the least important.... Transport and infrastructure (eg. roads, trains, bus routes)",Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Britain leaving the EU,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Education and schools,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Helping your area recover from Covid-19,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Jobs and the economy,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Protecting the environment / climate change,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Ranked 1st,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Ranked 2nd,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Ranked 3rd,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Ranked 4th,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Ranked 5th,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Ranked 6th,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Ranked 7th,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Ranked 8th,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... The NHS and social care,Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... The level of immigration,"Q18 Please rank the following issues in order of importance for *your local area* - with 1 as the most important and 8 as the least important.... Transport and infrastructure (eg. roads, trains, bus routes)",Q19,Q20 In which region of the UK do you reside?,Q21 What is your year of birth?,Q22,Q23
False,7858f084-89fc-4d61-9659-5bec93ef7706,2831224285,2020-07-31 02:54:04,2020-07-31 03:02:25,England,Male,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed) ",South East,RH13 8,I voted to Leave,"Yes, I voted",Conservative,Conservative,Conservatives,Strongly approve,91-100,0-9,0-9,0-9,,71-80,0-9,91-100,61-70,71-80,61-70,61-70,61-70,71-80,20-29,0-9,No,Yes,Yes,Ranked 2nd,Ranked 4th,Ranked 7th,Ranked 5th,Ranked 8th,The NHS and social care,Britain leaving the EU,"Transport and infrastructure (eg. roads, trains, bus routes)",Education and schools,Jobs and the economy,The level of immigration,Helping the country recover from Covid-19,Protecting the environment / climate change,Ranked 1st,Ranked 6th,Ranked 3rd,Ranked 7th,Ranked 2nd,Ranked 3rd,Ranked 5th,Ranked 4th,The NHS and social care,Education and schools,Helping your area recover from Covid-19,Protecting the environment / climate change,Jobs and the economy,"Transport and infrastructure (eg. roads, trains, bus routes)",Britain leaving the EU,The level of immigration,Ranked 1st,Ranked 8th,Ranked 6th,NA,South East,1987,,
,7858f084-89fc-4d61-9659-5bec93ef7706,,2020-07-31 11:59:14,2020-07-31 12:08:45,England,Male,GCE A level or Higher Certificate ,West Midlands,CV6 6,I voted to Leave,"Yes, I voted",Conservative,Conservative,Conservatives,,91-100,20-29,30-39,30-39,10-19,10-19,10-19,81-90,81-90,71-80,71-80,71-80,61-70,30-39,40-49,20-29,No,Yes,No,Ranked 1st,Ranked 2nd,Ranked 4th,Ranked 5th,Ranked 8th,,Education and schools,The NHS and social care,Helping the country recover from Covid-19,Jobs and the economy,The level of immigration,"Transport and infrastructure (eg. roads, trains, bus routes)",Protecting the environment / climate change,Ranked 3rd,Ranked 6th,Ranked 7th,Ranked 5th,Ranked 1st,Ranked 4th,Ranked 2nd,Ranked 8th,Education and schools,Jobs and the economy,The level of immigration,Helping your area recover from Covid-19,Britain leaving the EU,The NHS and social care,"Transport and infrastructure (eg. roads, trains, bus routes)",Protecting the environment / climate change,Ranked 6th,Ranked 3rd,Ranked 7th,,West Midlands,1953,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,5364232337,2020-07-30 13:54:07,2020-07-30 14:04:05,England,Male,ONC,Yorkshire and the Humber,YO43 3,I voted to Leave,"Yes, I voted",Conservative,Conservative,Conservatives,Strongly approve,71-80,10-19,0-9,0-9,0-9,0-9,0-9,81-90,81-90,81-90,81-90,81-90,20-29,0-9,0-9,0-9,Yes,Yes,No,Ranked 2nd,Ranked 3rd,Ranked 1st,Ranked 6th,Ranked 5th,Helping the country recover from Covid-19,Britain leaving the EU,Education and schools,The NHS and social care,Protecting the environment / climate change,Jobs and the economy,"Transport and infrastructure (eg. roads, trains, bus routes)",The level of immigration,Ranked 4th,Ranked 8th,Ranked 7th,,,,,,,,,,,,,,,,,NA,Yorkshire and the Humber,1958,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,1740828473,2020-08-01 13:16:26,2020-08-01 13:23:53,Wales,Female,City & Guilds certificate,,,I voted to Leave,"Yes, I voted",Conservative,Conservative,Conservatives,Somewhat approve,61-70,0-9,0-9,0-9,0-9,0-9,0-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,North East,1941,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,3583156692,2020-08-01 01:19:28,2020-08-01 01:26:54,England,Female,CSE grades 2-5 ,North West,M18 8,I voted to Remain,"Yes, I voted",Labour,Labour,Labour,Somewhat disapprove,10-19,,40-49,,30-39,30-39,0-9,10-19,71-80,50,30-39,20-29,30-39,81-90,0-9,20-29,Yes,Yes,No,Ranked 7th,Ranked 4th,Ranked 1st,Ranked 3rd,Ranked 6th,Helping the country recover from Covid-19,The NHS and social care,Jobs and the economy,Education and schools,,Protecting the environment / climate change,Britain leaving the EU,The level of immigration,Ranked 2nd,Ranked 8th,Ranked 5th,Ranked 8th,Ranked 4th,Ranked 5th,Ranked 3rd,Ranked 6th,The NHS and social care,"Transport and infrastructure (eg. roads, trains, bus routes)",Jobs and the economy,Education and schools,Helping your area recover from Covid-19,Protecting the environment / climate change,The level of immigration,Britain leaving the EU,Ranked 1st,Ranked 7th,Ranked 2nd,NA,North West,2000,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,9259569454,2020-07-31 05:53:32,2020-07-31 06:00:32,England,,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed) ",West Midlands,DY4 0,I voted to Remain,"Yes, I voted",,Labour,Labour,Somewhat approve,20-29,91-100,61-70,40-49,71-80,51-60,51-60,0-9,10-19,20-29,20-29,30-39,20-29,40-49,30-39,50,No,Yes,No,Ranked 4th,Ranked 5th,Ranked 2nd,Ranked 6th,Ranked 3rd,The NHS and social care,Helping the country recover from Covid-19,Protecting the environment / climate change,Britain leaving the EU,Education and schools,Jobs and the economy,The level of immigration,"Transport and infrastructure (eg. roads, trains, bus routes)",Ranked 1st,Ranked 7th,Ranked 8th,Ranked 1st,Ranked 8th,Ranked 3rd,Ranked 4th,Ranked 7th,,The NHS and social care,Helping your area recover from Covid-19,Jobs and the economy,The level of immigration,"Transport and infrastructure (eg. roads, trains, bus routes)",Protecting the environment / climate change,Education and schools,Ranked 2nd,,Ranked 6th,NA,West Midlands,1988,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,7599343533,2020-08-01 07:27:25,2020-08-01 07:36:06,England,Male,ONC,South East,MK2 3,I voted to Leave,"Yes, I voted",Conservative,,Conservatives,Neither approve or disapprove,71-80,50,20-29,30-39,20-29,0-9,0-9,61-70,61-70,51-60,61-70,51-60,50,50,81-90,40-49,No,Yes,No,Ranked 4th,Ranked 7th,Ranked 2nd,Ranked 3rd,Ranked 6th,The NHS and social care,Helping the country recover from Covid-19,Jobs and the economy,Britain leaving the EU,The level of immigration,Protecting the environment / climate change,Education and schools,"Transport and infrastructure (eg. roads, trains, bus routes)",Ranked 1st,Ranked 5th,Ranked 8th,Ranked 5th,Ranked 7th,Ranked 2nd,Ranked 3rd,Ranked 4th,The NHS and social care,Helping your area recover from Covid-19,Jobs and the economy,Protecting the environment / climate change,Britain leaving the EU,The level of immigration,Education and schools,"Transport and infrastructure (eg. roads, trains, bus routes)",Ranked 1st,Ranked 6th,Ranked 8th,NA,South East,1951.0,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,7602390618,2020-08-01 13:33:07,2020-08-01 13:42:00,England,Female,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed) ",North East,DH6 1,I voted to Remain,"Yes, I voted",Liberal Democrat,Labour,Don't know,Somewhat disapprove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,North East,1975,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,4481013784,2020-08-01 06:18:52,2020-08-01 06:27:24,,Male,"University or CNAA higher degree (e.g. M.Sc, Ph.D) ",South West,BA15 1,I voted to Remain,"Yes, I voted",,Liberal Democrat,Liberal Democrats,Somewhat disapprove,0-9,20-29,71-80,0-9,10-19,10-19,10-19,0-9,10-19,20-29,0-9,0-9,40-49,20-29,0-9,40-49,Yes,No,No,Ranked 8th,Ranked 6th,Ranked 1st,Ranked 2nd,Ranked 5th,,Jobs and the economy,The NHS and social care,"Transport and infrastructure (eg. roads, trains, bus routes)",,Education and schools,The level of immigration,Britain leaving the EU,,Ranked 7th,Ranked 4th,Ranked 7th,Ranked 1st,Ranked 2nd,Ranked 5th,Ranked 6th,,Helping your area recover from Covid-19,The NHS and social care,"Transport and infrastructure (eg. roads, trains, bus routes)",Jobs and the economy,Protecting the environment / climate change,Britain leaving the EU,The level of immigration,Ranked 3rd,Ranked 8th,Ranked 4th,NA,South West,1944,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,801599326,2020-07-31 21:58:01,2020-07-31 22:05:14,England,,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed) ",North West,M4 4,I voted to Leave,"Yes, I voted",Conservative,Labour,Conservatives,Somewhat approve,71-80,61-70,61-70,51-60,51-60,51-60,51-60,71-80,71-80,61-70,71-80,71-80,,51-60,,51-60,Yes,Yes,No,Ranked 3rd,Ranked 6th,Ranked 1st,Ranked 4th,Ranked 5th,Helping the country recover from Covid-19,The NHS and social care,Britain leaving the EU,Jobs and the economy,Protecting the environment / climate change,Education and schools,"Transport and infrastructure (eg. roads, trains, bus routes)",The level of immigration,Ranked 2nd,Ranked 8th,Ranked 7th,Ranked 4th,,Ranked 1st,Ranked 3rd,Ranked 6th,Helping your area recover from Covid-19,The NHS and social care,Jobs and the economy,Britain leaving the EU,Education and schools,Protecting the environment / climate change,"Transport and infrastructure (eg. roads, trains, bus routes)",The level of immigration,,Ranked 8th,Ranked 7th,NA,,1988.0,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,3734331219,2020-08-02 09:47:05,2020-08-02 09:55:47,England,Female,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed) ",,FY7 6,I voted to Remain,"Yes, I voted",Labour,Conservative,Labour,Strongly disapprove,40-49,81-90,0-9,0-9,20-29,10-19,0-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,North West,1977,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,1301841213,2020-07-31 12:08:24,2020-07-31 12:15:55,England,Female,GCE A level or Higher Certificate ,London,SE10 0,I voted to Remain,"Yes, I voted",Labour,Labour,Labour,Somewhat disapprove,0-9,91-100,0-9,0-9,10-19,0-9,0-9,30-39,61-70,10-19,0-9,0-9,0-9,0-9,0-9,0-9,Yes,Yes,No,Ranked 6th,Ranked 4th,Ranked 1st,Ranked 3rd,Ranked 7th,Helping the country recover from Covid-19,The NHS and social care,Jobs and the economy,Education and schools,"Transport and infrastructure (eg. roads, trains, bus routes)",Britain leaving the EU,Protecting the environment / climate change,The level of immigration,Ranked 2nd,Ranked 8th,Ranked 5th,Ranked 5th,Ranked 4th,Ranked 1st,Ranked 3rd,Ranked 6th,,The NHS and social care,Jobs and the economy,Education and schools,Britain leaving the EU,Protecting the environment / climate change,"Transport and infrastructure (eg. roads, trains, bus routes)",The level of immigration,Ranked 2nd,Ranked 8th,Ranked 7th,NA,London,1977,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,6419838923,2020-08-01 16:18:13,2020-08-01 16:26:15,England,Female,GCE A level or Higher Certificate ,South East,DA2 7,I didn't vote,"Yes, I voted",Don't know,Didn't vote,Don't know,Somewhat disapprove,,0-9,0-9,10-19,10-19,0-9,0-9,0-9,0-9,0-9,0-9,0-9,0-9,0-9,30-39,0-9,Yes,No,No,Ranked 7th,Ranked 2nd,Ranked 8th,Ranked 3rd,Ranked 4th,The NHS and social care,Education and schools,Jobs and the economy,Protecting the environment / climate change,The level of immigration,"Transport and infrastructure (eg. roads, trains, bus routes)",Britain leaving the EU,Helping the country recover from Covid-19,Ranked 1st,Ranked 5th,Ranked 6th,Ranked 7th,Ranked 1st,Ranked 8th,Ranked 2nd,Ranked 6th,Education and schools,Jobs and the economy,The NHS and social care,The level of immigration,"Transport and infrastructure (eg. roads, trains, bus routes)",Protecting the environment / climate change,Britain leaving the EU,Helping your area recover from Covid-19,,Ranked 4th,Ranked 5th,,South East,1979,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,7324175929,2020-08-01 01:23:42,2020-08-01 01:33:39,England,Male,GCE A level or Higher Certificate ,East Midlands,DE11 9,I voted to Leave,"Yes, I voted",Conservative,Labour,Labour,Somewhat approve,40-49,81-90,40-49,91-100,,61-70,50,61-70,81-90,30-39,10-19,10-19,91-100,71-80,91-100,50,Yes,Yes,No,Ranked 2nd,Ranked 8th,Ranked 1st,Ranked 7th,Ranked 5th,Helping the country recover from Covid-19,Britain leaving the EU,The NHS and social care,The level of immigration,Protecting the environment / climate change,"Transport and infrastructure (eg. roads, trains, bus routes)",Jobs and the economy,Education and schools,Ranked 3rd,Ranked 4th,Ranked 6th,Ranked 4th,Ranked 3rd,Ranked 1st,Ranked 2nd,,Helping your area recover from Covid-19,Jobs and the economy,Education and schools,Britain leaving the EU,The NHS and social care,Protecting the environment / climate change,,The level of immigration,Ranked 5th,Ranked 8th,Ranked 7th,NA,East Midlands,1964,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,7540275407,2020-07-31 18:12:50,2020-07-31 18:22:50,England,Male,"CSE grade 1, GCE O level, GCSE, School Certificate ",South East,SO15 2,I voted to Leave,"Yes, I voted",Conservative,Conservative,Conservatives,Strongly approve,,0-9,0-9,91-100,0-9,0-9,0-9,81-90,91-100,50,50,50,0-9,0-9,91-100,0-9,Yes,No,No,Ranked 1st,Ranked 6th,Ranked 3rd,Ranked 5th,Ranked 8th,Britain leaving the EU,The level of immigration,Helping the country recover from Covid-19,The NHS and social care,,Education and schools,"Transport and infrastructure (eg. roads, trains, bus routes)",Protecting the environment / climate change,Ranked 4th,Ranked 2nd,Ranked 7th,Ranked 1st,Ranked 7th,Ranked 6th,Ranked 2nd,Ranked 8th,Britain leaving the EU,Jobs and the economy,"Transport and infrastructure (eg. roads, trains, bus routes)",The level of immigration,The NHS and social care,Helping your area recover from Covid-19,Education and schools,Protecting the environment / climate change,Ranked 5th,Ranked 4th,,,South East,1957,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,431024505,2020-08-03 04:17:20,2020-08-03 04:26:38,England,Male,City & Guilds certificate - advanced ,London,I I,I voted to Leave,"Yes, I voted",Conservative,Conservative,Conservatives,Neither approve or disapprove,30-39,20-29,10-19,,10-19,20-29,10-19,20-29,10-19,20-29,30-39,20-29,,20-29,20-29,20-29,No,No,No,Ranked 1st,Ranked 6th,Ranked 5th,Ranked 3rd,Ranked 8th,Britain leaving the EU,The NHS and social care,Jobs and the economy,"Transport and infrastructure (eg. roads, trains, bus routes)",Helping the country recover from Covid-19,Education and schools,The level of immigration,Protecting the environment / climate change,Ranked 2nd,Ranked 7th,Ranked 4th,Ranked 1st,Ranked 3rd,Ranked 7th,Ranked 4th,Ranked 8th,,The NHS and social care,Education and schools,Jobs and the economy,The level of immigration,"Transport and infrastructure (eg. roads, trains, bus routes)",Helping your area recover from Covid-19,Protecting the environment / climate change,Ranked 2nd,Ranked 5th,Ranked 6th,NA,Wales,1985,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,9401879521,2020-08-02 07:47:57,2020-08-02 07:55:54,England,Male,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed) ",East Midlands,LE18 2,I voted to Leave,"Yes, I voted",Conservative,UK Independence Party (UKIP),Don't know,Neither approve or disapprove,51-60,20-29,0-9,40-49,30-39,30-39,30-39,50,51-60,30-39,,51-60,30-39,51-60,40-49,50,No,No,No,Ranked 2nd,Ranked 6th,Ranked 1st,Ranked 4th,Ranked 7th,Helping the country recover from Covid-19,Britain leaving the EU,The NHS and social care,Jobs and the economy,The level of immigration,Education and schools,Protecting the environment / climate change,"Transport and infrastructure (eg. roads, trains, bus routes)",Ranked 3rd,Ranked 5th,Ranked 8th,Ranked 1st,Ranked 6th,Ranked 4th,Ranked 5th,Ranked 8th,Britain leaving the EU,The NHS and social care,The level of immigration,Helping your area recover from Covid-19,Jobs and the economy,Education and schools,"Transport and infrastructure (eg. roads, trains, bus routes)",Protecting the environment / climate change,Ranked 2nd,Ranked 3rd,Ranked 7th,NA,East Midlands,1994,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,6889235885,2020-08-01 18:42:55,2020-08-01 18:50:44,England,Female,"CSE grade 1, GCE O level, GCSE, School Certificate ",Yorkshire and the Humber,S35 1,I didn't vote,"Yes, I voted",Labour,Labour,Labour,Somewhat disapprove,10-19,,30-39,10-19,50,50,50,10-19,20-29,10-19,0-9,30-39,81-90,81-90,0-9,20-29,No,Yes,No,Ranked 4th,Ranked 5th,Ranked 1st,Ranked 6th,Ranked 3rd,Helping the country recover from Covid-19,The NHS and social care,Protecting the environment / climate change,Britain leaving the EU,Education and schools,Jobs and the economy,The level of immigration,"Transport and infrastructure (eg. roads, trains, bus routes)",Ranked 2nd,Ranked 7th,,Ranked 4th,Ranked 3rd,Ranked 1st,Ranked 5th,Ranked 6th,Helping your area recover from Covid-19,The NHS and social care,Education and schools,Britain leaving the EU,Jobs and the economy,Protecting the environment / climate change,"Transport and infrastructure (eg. roads, trains, bus routes)",The level of immigration,Ranked 2nd,Ranked 8th,Ranked 7th,NA,,1975.0,,
,7858f084-89fc-4d61-9659-5bec93ef7706,3254035971,2020-08-02 02:55:17,2020-08-02 03:04:47,England,Female,City & Guilds certificate,South East,ME16 8,I voted to Leave,"Yes, I voted",Conservative,Conservative,Conservatives,Strongly approve,91-100,0-9,10-19,0-9,10-19,0-9,0-9,91-100,91-100,91-100,10-19,91-100,10-19,0-9,0-9,0-9,,No,No,Ranked 2nd,Ranked 6th,Ranked 3rd,Ranked 5th,Ranked 4th,The NHS and social care,Britain leaving the EU,Helping the country recover from Covid-19,Protecting the environment / climate change,Jobs and the economy,Education and schools,"Transport and infrastructure (eg. roads, trains, bus routes)",The level of immigration,Ranked 1st,Ranked 8th,Ranked 7th,Ranked 3rd,Ranked 5th,Ranked 1st,Ranked 6th,Ranked 2nd,Helping your area recover from Covid-19,Protecting the environment / climate change,Britain leaving the EU,The NHS and social care,Education and schools,Jobs and the economy,"Transport and infrastructure (eg. roads, trains, bus routes)",The level of immigration,Ranked 4th,Ranked 8th,,NA,South East,1966,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,4038063419,2020-07-31 12:24:51,2020-07-31 12:32:00,England,Female,GCE A level or Higher Certificate ,South East,TW14 9,I voted to Remain,"Yes, I voted",Labour,Labour,Labour,Somewhat disapprove,10-19,71-80,10-19,0-9,30-39,20-29,0-9,0-9,,20-29,30-39,20-29,20-29,10-19,10-19,30-39,,No,No,Ranked 1st,Ranked 7th,Ranked 4th,,Ranked 5th,Britain leaving the EU,Jobs and the economy,The NHS and social care,Helping the country recover from Covid-19,Protecting the environment / climate change,The level of immigration,Education and schools,"Transport and infrastructure (eg. roads, trains, bus routes)",Ranked 3rd,Ranked 6th,Ranked 8th,Ranked 1st,Ranked 7th,Ranked 3rd,Ranked 2nd,Ranked 5th,Britain leaving the EU,Jobs and the economy,Helping your area recover from Covid-19,The NHS and social care,Protecting the environment / climate change,The level of immigration,Education and schools,"Transport and infrastructure (eg. roads, trains, bus routes)",Ranked 4th,Ranked 6th,Ranked 8th,NA,London,1983,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,8399041151,2020-08-01 06:51:14,2020-08-01 07:00:40,England,Female,No formal qualifications ,West Midlands,B29 5,I voted to Remain,"Yes, I voted",Conservative,Conservative,Don't know,Strongly disapprove,0-9,91-100,51-60,50,50,71-80,61-70,81-90,50,30-39,20-29,50,40-49,50,81-90,91-100,No,Yes,No,Ranked 1st,,Ranked 2nd,Ranked 6th,Ranked 4th,Britain leaving the EU,Helping the country recover from Covid-19,The NHS and social care,Protecting the environment / climate change,Education and schools,Jobs and the economy,"Transport and infrastructure (eg. roads, trains, bus routes)",The level of immigration,Ranked 3rd,Ranked 8th,,,,,,,,,,,,,,,,,,NA,West Midlands,1968,,
False,7858f084-89fc-4d61-9659-5bec93ef7706,2555802832,2020-08-01 20:05:46,2020-08-01 20:14:29,England,Female,Teaching qualification (not degree) ,West Midlands,B63 2,I voted to Leave,"Yes, I voted",I didn't vote,,Greens,Neither approve or disapprove,50,,50,50,61-70,61-70,50,50,51-60,51-60,51-60,50,50,50,0-9,50,No,No,No,Ranked 6th,Ranked 5th,Ranked 2nd,Ranked 4th,Ranked 1st,,Helping the country recover from Covid-19,The NHS and social care,Jobs and the economy,,,The level of immigration,"Transport and infrastructure (eg. roads, trains, bus routes)",Ranked 3rd,Ranked 7th,-9999,Ranked 7th,,Ranked 4th,Ranked 3rd,Ranked 5th,The NHS and social care,Education and schools,Jobs and the economy,Helping your area recover from Covid-19,Protecting the environment / climate change,"Transport and infrastructure (eg. roads, trains, bus routes)",Britain leaving the EU,The level of immigration,Ranked 1st,Ranked 8th,Ranked 6th,NA,West Midlands,1990,,
